사용일자,노선명,역명,승차총승객수,하차총승객수,승하차 차이,week,weekend&public holiday,time
2024-09-16,4호선,명동,32110,34863,-2753,0,0,09
2024-09-16,4호선,명동,32110,34863,-2753,0,0,10
2024-09-16,4호선,명동,32110,34863,-2753,0,0,11
2024-09-16,4호선,명동,32110,34863,-2753,0,0,12
2024-09-16,4호선,명동,32110,34863,-2753,0,0,13
2024-09-16,4호선,명동,32110,34863,-2753,0,0,14
2024-09-16,4호선,명동,32110,34863,-2753,0,0,15
2024-09-16,4호선,명동,32110,34863,-2753,0,0,16
2024-09-16,4호선,명동,32110,34863,-2753,0,0,17
2024-09-16,4호선,명동,32110,34863,-2753,0,0,18
2024-09-16,4호선,명동,32110,34863,-2753,0,0,19
2024-09-16,4호선,명동,32110,34863,-2753,0,0,20
2024-09-16,4호선,명동,32110,34863,-2753,0,0,21
2024-09-16,4호선,명동,32110,34863,-2753,0,0,22
2024-09-16,4호선,명동,32110,34863,-2753,0,0,23
2024-09-17,4호선,명동,25529,27373,-1844,1,1,00
2024-09-17,4호선,명동,25529,27373,-1844,1,1,01
2024-09-17,4호선,명동,25529,27373,-1844,1,1,02
2024-09-17,4호선,명동,25529,27373,-1844,1,1,03
2024-09-17,4호선,명동,25529,27373,-1844,1,1,04
2024-09-17,4호선,명동,25529,27373,-1844,1,1,05
2024-09-17,4호선,명동,25529,27373,-1844,1,1,06
2024-09-17,4호선,명동,25529,27373,-1844,1,1,07
2024-09-17,4호선,명동,25529,27373,-1844,1,1,08
2024-09-17,4호선,명동,25529,27373,-1844,1,1,09
2024-09-17,4호선,명동,25529,27373,-1844,1,1,10
2024-09-17,4호선,명동,25529,27373,-1844,1,1,11
2024-09-17,4호선,명동,25529,27373,-1844,1,1,12
2024-09-17,4호선,명동,25529,27373,-1844,1,1,13
2024-09-17,4호선,명동,25529,27373,-1844,1,1,14
2024-09-17,4호선,명동,25529,27373,-1844,1,1,15
2024-09-17,4호선,명동,25529,27373,-1844,1,1,16
2024-09-17,4호선,명동,25529,27373,-1844,1,1,17
2024-09-17,4호선,명동,25529,27373,-1844,1,1,18
2024-09-17,4호선,명동,25529,27373,-1844,1,1,19
2024-09-17,4호선,명동,25529,27373,-1844,1,1,20
2024-09-17,4호선,명동,25529,27373,-1844,1,1,21
2024-09-17,4호선,명동,25529,27373,-1844,1,1,22
2024-09-17,4호선,명동,25529,27373,-1844,1,1,23
2024-09-18,4호선,명동,22377,23224,-847,2,0,00
2024-09-18,4호선,명동,22377,23224,-847,2,0,01
2024-09-18,4호선,명동,22377,23224,-847,2,0,02
2024-09-18,4호선,명동,22377,23224,-847,2,0,03
2024-09-18,4호선,명동,22377,23224,-847,2,0,04
2024-09-18,4호선,명동,22377,23224,-847,2,0,05
2024-09-18,4호선,명동,22377,23224,-847,2,0,06
2024-09-18,4호선,명동,22377,23224,-847,2,0,07
2024-09-18,4호선,명동,22377,23224,-847,2,0,08
2024-09-18,4호선,명동,22377,23224,-847,2,0,09
2024-09-18,4호선,명동,22377,23224,-847,2,0,10
2024-09-18,4호선,명동,22377,23224,-847,2,0,11
2024-09-18,4호선,명동,22377,23224,-847,2,0,12
2024-09-18,4호선,명동,22377,23224,-847,2,0,13
2024-09-18,4호선,명동,22377,23224,-847,2,0,14
2024-09-18,4호선,명동,22377,23224,-847,2,0,15
2024-09-18,4호선,명동,22377,23224,-847,2,0,16
2024-09-18,4호선,명동,22377,23224,-847,2,0,17
2024-09-18,4호선,명동,22377,23224,-847,2,0,18
2024-09-18,4호선,명동,22377,23224,-847,2,0,19
2024-09-18,4호선,명동,22377,23224,-847,2,0,20
2024-09-18,4호선,명동,22377,23224,-847,2,0,21
2024-09-18,4호선,명동,22377,23224,-847,2,0,22
2024-09-18,4호선,명동,22377,23224,-847,2,0,23
2024-09-19,4호선,명동,29823,33899,-4076,3,0,00
2024-09-19,4호선,명동,29823,33899,-4076,3,0,01
2024-09-19,4호선,명동,29823,33899,-4076,3,0,02
2024-09-19,4호선,명동,29823,33899,-4076,3,0,03
2024-09-19,4호선,명동,29823,33899,-4076,3,0,04
2024-09-19,4호선,명동,29823,33899,-4076,3,0,05
2024-09-19,4호선,명동,29823,33899,-4076,3,0,06
2024-09-19,4호선,명동,29823,33899,-4076,3,0,07
2024-09-19,4호선,명동,29823,33899,-4076,3,0,08
2024-09-19,4호선,명동,29823,33899,-4076,3,0,09
2024-09-19,4호선,명동,29823,33899,-4076,3,0,10
2024-09-19,4호선,명동,29823,33899,-4076,3,0,11
2024-09-19,4호선,명동,29823,33899,-4076,3,0,12
2024-09-19,4호선,명동,29823,33899,-4076,3,0,13
2024-09-19,4호선,명동,29823,33899,-4076,3,0,14
2024-09-19,4호선,명동,29823,33899,-4076,3,0,15
2024-09-19,4호선,명동,29823,33899,-4076,3,0,16
2024-09-19,4호선,명동,29823,33899,-4076,3,0,17
2024-09-19,4호선,명동,29823,33899,-4076,3,0,18
2024-09-19,4호선,명동,29823,33899,-4076,3,0,19
2024-09-19,4호선,명동,29823,33899,-4076,3,0,20
2024-09-19,4호선,명동,29823,33899,-4076,3,0,21
2024-09-19,4호선,명동,29823,33899,-4076,3,0,22
2024-09-19,4호선,명동,29823,33899,-4076,3,0,23
2024-09-20,4호선,명동,33387,36197,-2810,4,0,00
2024-09-20,4호선,명동,33387,36197,-2810,4,0,01
2024-09-20,4호선,명동,33387,36197,-2810,4,0,02
2024-09-20,4호선,명동,33387,36197,-2810,4,0,03
2024-09-20,4호선,명동,33387,36197,-2810,4,0,04
2024-09-20,4호선,명동,33387,36197,-2810,4,0,05
2024-09-20,4호선,명동,33387,36197,-2810,4,0,06
2024-09-20,4호선,명동,33387,36197,-2810,4,0,07
2024-09-20,4호선,명동,33387,36197,-2810,4,0,08
2024-09-20,4호선,명동,33387,36197,-2810,4,0,09
2024-09-20,4호선,명동,33387,36197,-2810,4,0,10
2024-09-20,4호선,명동,33387,36197,-2810,4,0,11
2024-09-20,4호선,명동,33387,36197,-2810,4,0,12
2024-09-20,4호선,명동,33387,36197,-2810,4,0,13
2024-09-20,4호선,명동,33387,36197,-2810,4,0,14
2024-09-20,4호선,명동,33387,36197,-2810,4,0,15
2024-09-20,4호선,명동,33387,36197,-2810,4,0,16
2024-09-20,4호선,명동,33387,36197,-2810,4,0,17
2024-09-20,4호선,명동,33387,36197,-2810,4,0,18
2024-09-20,4호선,명동,33387,36197,-2810,4,0,19
2024-09-20,4호선,명동,33387,36197,-2810,4,0,20
2024-09-20,4호선,명동,33387,36197,-2810,4,0,21
2024-09-20,4호선,명동,33387,36197,-2810,4,0,22
2024-09-20,4호선,명동,33387,36197,-2810,4,0,23
2024-09-21,4호선,명동,31962,36095,-4133,5,1,00
2024-09-21,4호선,명동,31962,36095,-4133,5,1,01
2024-09-21,4호선,명동,31962,36095,-4133,5,1,02
2024-09-21,4호선,명동,31962,36095,-4133,5,1,03
2024-09-21,4호선,명동,31962,36095,-4133,5,1,04
2024-09-21,4호선,명동,31962,36095,-4133,5,1,05
2024-09-21,4호선,명동,31962,36095,-4133,5,1,06
2024-09-21,4호선,명동,31962,36095,-4133,5,1,07
2024-09-21,4호선,명동,31962,36095,-4133,5,1,08
2024-09-21,4호선,명동,31962,36095,-4133,5,1,09
2024-09-21,4호선,명동,31962,36095,-4133,5,1,10
2024-09-21,4호선,명동,31962,36095,-4133,5,1,11
2024-09-21,4호선,명동,31962,36095,-4133,5,1,12
2024-09-21,4호선,명동,31962,36095,-4133,5,1,13
2024-09-21,4호선,명동,31962,36095,-4133,5,1,14
2024-09-21,4호선,명동,31962,36095,-4133,5,1,15
2024-09-21,4호선,명동,31962,36095,-4133,5,1,16
2024-09-21,4호선,명동,31962,36095,-4133,5,1,17
2024-09-21,4호선,명동,31962,36095,-4133,5,1,18
2024-09-21,4호선,명동,31962,36095,-4133,5,1,19
2024-09-21,4호선,명동,31962,36095,-4133,5,1,20
2024-09-21,4호선,명동,31962,36095,-4133,5,1,21
2024-09-21,4호선,명동,31962,36095,-4133,5,1,22
2024-09-21,4호선,명동,31962,36095,-4133,5,1,23
2024-09-22,4호선,명동,31093,33660,-2567,6,1,00
2024-09-22,4호선,명동,31093,33660,-2567,6,1,01
2024-09-22,4호선,명동,31093,33660,-2567,6,1,02
2024-09-22,4호선,명동,31093,33660,-2567,6,1,03
2024-09-22,4호선,명동,31093,33660,-2567,6,1,04
2024-09-22,4호선,명동,31093,33660,-2567,6,1,05
2024-09-22,4호선,명동,31093,33660,-2567,6,1,06
2024-09-22,4호선,명동,31093,33660,-2567,6,1,07
2024-09-22,4호선,명동,31093,33660,-2567,6,1,08
2024-09-22,4호선,명동,31093,33660,-2567,6,1,09
2024-09-22,4호선,명동,31093,33660,-2567,6,1,10
2024-09-22,4호선,명동,31093,33660,-2567,6,1,11
2024-09-22,4호선,명동,31093,33660,-2567,6,1,12
2024-09-22,4호선,명동,31093,33660,-2567,6,1,13
2024-09-22,4호선,명동,31093,33660,-2567,6,1,14
2024-09-22,4호선,명동,31093,33660,-2567,6,1,15
2024-09-22,4호선,명동,31093,33660,-2567,6,1,16
2024-09-22,4호선,명동,31093,33660,-2567,6,1,17
2024-09-22,4호선,명동,31093,33660,-2567,6,1,18
2024-09-22,4호선,명동,31093,33660,-2567,6,1,19
2024-09-22,4호선,명동,31093,33660,-2567,6,1,20
2024-09-22,4호선,명동,31093,33660,-2567,6,1,21
2024-09-22,4호선,명동,31093,33660,-2567,6,1,22
2024-09-22,4호선,명동,31093,33660,-2567,6,1,23
2024-09-23,4호선,명동,38573,40211,-1638,0,0,00
2024-09-23,4호선,명동,38573,40211,-1638,0,0,01
2024-09-23,4호선,명동,38573,40211,-1638,0,0,02
2024-09-23,4호선,명동,38573,40211,-1638,0,0,03
2024-09-23,4호선,명동,38573,40211,-1638,0,0,04
2024-09-23,4호선,명동,38573,40211,-1638,0,0,05
2024-09-23,4호선,명동,38573,40211,-1638,0,0,06
2024-09-23,4호선,명동,38573,40211,-1638,0,0,07
2024-09-23,4호선,명동,38573,40211,-1638,0,0,08
2024-09-23,4호선,명동,38573,40211,-1638,0,0,09
2024-09-23,4호선,명동,38573,40211,-1638,0,0,10
2024-09-23,4호선,명동,38573,40211,-1638,0,0,11
2024-09-23,4호선,명동,38573,40211,-1638,0,0,12
2024-09-23,4호선,명동,38573,40211,-1638,0,0,13
2024-09-23,4호선,명동,38573,40211,-1638,0,0,14
2024-09-23,4호선,명동,38573,40211,-1638,0,0,15
2024-09-23,4호선,명동,38573,40211,-1638,0,0,16
2024-09-23,4호선,명동,38573,40211,-1638,0,0,17
2024-09-23,4호선,명동,38573,40211,-1638,0,0,18
2024-09-23,4호선,명동,38573,40211,-1638,0,0,19
2024-09-23,4호선,명동,38573,40211,-1638,0,0,20
2024-09-23,4호선,명동,38573,40211,-1638,0,0,21
2024-09-23,4호선,명동,38573,40211,-1638,0,0,22
2024-09-23,4호선,명동,38573,40211,-1638,0,0,23
2024-09-24,4호선,명동,37788,40082,-2294,1,0,00
2024-09-24,4호선,명동,37788,40082,-2294,1,0,01
2024-09-24,4호선,명동,37788,40082,-2294,1,0,02
2024-09-24,4호선,명동,37788,40082,-2294,1,0,03
2024-09-24,4호선,명동,37788,40082,-2294,1,0,04
2024-09-24,4호선,명동,37788,40082,-2294,1,0,05
2024-09-24,4호선,명동,37788,40082,-2294,1,0,06
2024-09-24,4호선,명동,37788,40082,-2294,1,0,07
2024-09-24,4호선,명동,37788,40082,-2294,1,0,08
2024-09-24,4호선,명동,37788,40082,-2294,1,0,09
2024-09-24,4호선,명동,37788,40082,-2294,1,0,10
2024-09-24,4호선,명동,37788,40082,-2294,1,0,11
2024-09-24,4호선,명동,37788,40082,-2294,1,0,12
2024-09-24,4호선,명동,37788,40082,-2294,1,0,13
2024-09-24,4호선,명동,37788,40082,-2294,1,0,14
2024-09-24,4호선,명동,37788,40082,-2294,1,0,15
2024-09-24,4호선,명동,37788,40082,-2294,1,0,16
2024-09-24,4호선,명동,37788,40082,-2294,1,0,17
2024-09-24,4호선,명동,37788,40082,-2294,1,0,18
2024-09-24,4호선,명동,37788,40082,-2294,1,0,19
2024-09-24,4호선,명동,37788,40082,-2294,1,0,20
2024-09-24,4호선,명동,37788,40082,-2294,1,0,21
2024-09-24,4호선,명동,37788,40082,-2294,1,0,22
2024-09-24,4호선,명동,37788,40082,-2294,1,0,23
2024-09-25,4호선,명동,38526,40483,-1957,2,0,00
2024-09-25,4호선,명동,38526,40483,-1957,2,0,01
2024-09-25,4호선,명동,38526,40483,-1957,2,0,02
2024-09-25,4호선,명동,38526,40483,-1957,2,0,03
2024-09-25,4호선,명동,38526,40483,-1957,2,0,04
2024-09-25,4호선,명동,38526,40483,-1957,2,0,05
2024-09-25,4호선,명동,38526,40483,-1957,2,0,06
2024-09-25,4호선,명동,38526,40483,-1957,2,0,07
2024-09-25,4호선,명동,38526,40483,-1957,2,0,08
2024-09-25,4호선,명동,38526,40483,-1957,2,0,09
2024-09-25,4호선,명동,38526,40483,-1957,2,0,10
2024-09-25,4호선,명동,38526,40483,-1957,2,0,11
2024-09-25,4호선,명동,38526,40483,-1957,2,0,12
2024-09-25,4호선,명동,38526,40483,-1957,2,0,13
2024-09-25,4호선,명동,38526,40483,-1957,2,0,14
2024-09-25,4호선,명동,38526,40483,-1957,2,0,15
2024-09-25,4호선,명동,38526,40483,-1957,2,0,16
2024-09-25,4호선,명동,38526,40483,-1957,2,0,17
2024-09-25,4호선,명동,38526,40483,-1957,2,0,18
2024-09-25,4호선,명동,38526,40483,-1957,2,0,19
2024-09-25,4호선,명동,38526,40483,-1957,2,0,20
2024-09-25,4호선,명동,38526,40483,-1957,2,0,21
2024-09-25,4호선,명동,38526,40483,-1957,2,0,22
2024-09-25,4호선,명동,38526,40483,-1957,2,0,23
2024-09-26,4호선,명동,38155,40329,-2174,3,0,00
2024-09-26,4호선,명동,38155,40329,-2174,3,0,01
2024-09-26,4호선,명동,38155,40329,-2174,3,0,02
2024-09-26,4호선,명동,38155,40329,-2174,3,0,03
2024-09-26,4호선,명동,38155,40329,-2174,3,0,04
2024-09-26,4호선,명동,38155,40329,-2174,3,0,05
2024-09-26,4호선,명동,38155,40329,-2174,3,0,06
2024-09-26,4호선,명동,38155,40329,-2174,3,0,07
2024-09-26,4호선,명동,38155,40329,-2174,3,0,08
2024-09-26,4호선,명동,38155,40329,-2174,3,0,09
2024-09-26,4호선,명동,38155,40329,-2174,3,0,10
2024-09-26,4호선,명동,38155,40329,-2174,3,0,11
2024-09-26,4호선,명동,38155,40329,-2174,3,0,12
2024-09-26,4호선,명동,38155,40329,-2174,3,0,13
2024-09-26,4호선,명동,38155,40329,-2174,3,0,14
2024-09-26,4호선,명동,38155,40329,-2174,3,0,15
2024-09-26,4호선,명동,38155,40329,-2174,3,0,16
2024-09-26,4호선,명동,38155,40329,-2174,3,0,17
2024-09-26,4호선,명동,38155,40329,-2174,3,0,18
2024-09-26,4호선,명동,38155,40329,-2174,3,0,19
2024-09-26,4호선,명동,38155,40329,-2174,3,0,20
2024-09-26,4호선,명동,38155,40329,-2174,3,0,21
2024-09-26,4호선,명동,38155,40329,-2174,3,0,22
2024-09-26,4호선,명동,38155,40329,-2174,3,0,23
2024-09-27,4호선,명동,39380,41882,-2502,4,0,00
2024-09-27,4호선,명동,39380,41882,-2502,4,0,01
2024-09-27,4호선,명동,39380,41882,-2502,4,0,02
2024-09-27,4호선,명동,39380,41882,-2502,4,0,03
2024-09-27,4호선,명동,39380,41882,-2502,4,0,04
2024-09-27,4호선,명동,39380,41882,-2502,4,0,05
2024-09-27,4호선,명동,39380,41882,-2502,4,0,06
2024-09-27,4호선,명동,39380,41882,-2502,4,0,07
2024-09-27,4호선,명동,39380,41882,-2502,4,0,08
2024-09-27,4호선,명동,39380,41882,-2502,4,0,09
2024-09-27,4호선,명동,39380,41882,-2502,4,0,10
2024-09-27,4호선,명동,39380,41882,-2502,4,0,11
2024-09-27,4호선,명동,39380,41882,-2502,4,0,12
2024-09-27,4호선,명동,39380,41882,-2502,4,0,13
2024-09-27,4호선,명동,39380,41882,-2502,4,0,14
2024-09-27,4호선,명동,39380,41882,-2502,4,0,15
2024-09-27,4호선,명동,39380,41882,-2502,4,0,16
2024-09-27,4호선,명동,39380,41882,-2502,4,0,17
2024-09-27,4호선,명동,39380,41882,-2502,4,0,18
2024-09-27,4호선,명동,39380,41882,-2502,4,0,19
2024-09-27,4호선,명동,39380,41882,-2502,4,0,20
2024-09-27,4호선,명동,39380,41882,-2502,4,0,21
2024-09-27,4호선,명동,39380,41882,-2502,4,0,22
2024-09-27,4호선,명동,39380,41882,-2502,4,0,23
2024-09-28,4호선,명동,35516,40020,-4504,5,1,00
2024-09-28,4호선,명동,35516,40020,-4504,5,1,01
2024-09-28,4호선,명동,35516,40020,-4504,5,1,02
2024-09-28,4호선,명동,35516,40020,-4504,5,1,03
2024-09-28,4호선,명동,35516,40020,-4504,5,1,04
2024-09-28,4호선,명동,35516,40020,-4504,5,1,05
2024-09-28,4호선,명동,35516,40020,-4504,5,1,06
